145,cluster_4110471701_632031939,3,5.0
145,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
146,632031937,1,5.0
146,GS_10852700972,2,39.0
146,GS_11644940310,3,6.0
146,GS_cluster_11644940326_11644940327_11648561426,0,24.0
146,GS_cluster_11648745684_256036885_3839031483,4,6.0
146,GS_cluster_1342409365_3839031467,2,40.0
146,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
146,GS_cluster_4854142864_4854142865,1,4.0
146,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
146,cluster_11644940323_11644940324_3828703845,0,39.0
146,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
146,cluster_11657899598_353811979_6712514804,0,39.0
146,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
146,cluster_2271368471_4779869278,1,5.0
146,cluster_356722183_3828703848,1,5.0
146,cluster_4110471701_632031939,3,5.0
146,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
147,632031937,0,40.0
147,GS_10852700972,3,6.0
147,GS_11644940310,1,6.0
147,GS_cluster_11644940326_11644940327_11648561426,4,24.0
147,GS_cluster_11648745684_256036885_3839031483,0,35.0
147,GS_cluster_1342409365_3839031467,2,40.0
147,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
147,GS_cluster_4854142864_4854142865,1,4.0
147,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
147,cluster_11644940323_11644940324_3828703845,1,6.0
147,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
147,cluster_11657899598_353811979_6712514804,3,6.0
147,cluster_1507433914_2954854770_2954854771_2954854772_#9more,4,4.0
147,cluster_2271368471_4779869278,2,6.0
147,cluster_356722183_3828703848,2,25.0
147,cluster_4110471701_632031939,0,40.0
147,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
148,632031937,3,5.0
148,GS_10852700972,0,39.0
148,GS_11644940310,2,39.0
148,GS_cluster_11644940326_11644940327_11648561426,0,24.0
148,GS_cluster_11648745684_256036885_3839031483,1,5.0
148,GS_cluster_1342409365_3839031467,3,5.0
148,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
148,GS_cluster_4854142864_4854142865,3,4.0
148,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
148,cluster_11644940323_11644940324_3828703845,3,6.0
148,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
148,cluster_11657899598_353811979_6712514804,2,39.0
148,cluster_1507433914_2954854770_2954854771_2954854772_#9more,6,4.0
148,cluster_2271368471_4779869278,5,5.0
148,cluster_356722183_3828703848,1,5.0
148,cluster_4110471701_632031939,2,40.0
148,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
149,632031937,1,5.0
149,GS_10852700972,0,39.0
149,GS_11644940310,3,6.0
149,GS_cluster_11644940326_11644940327_11648561426,2,24.0
149,GS_cluster_11648745684_256036885_3839031483,0,35.0
149,GS_cluster_1342409365_3839031467,3,5.0
149,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
149,GS_cluster_4854142864_4854142865,2,41.0
149,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
149,cluster_11644940323_11644940324_3828703845,2,39.0
149,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
149,cluster_11657899598_353811979_6712514804,3,6.0
149,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
149,cluster_2271368471_4779869278,5,5.0
149,cluster_356722183_3828703848,1,5.0
149,cluster_4110471701_632031939,3,5.0
149,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
150,632031937,0,40.0
150,GS_10852700972,3,6.0
150,GS_11644940310,3,6.0
150,GS_cluster_11644940326_11644940327_11648561426,5,6.0
150,GS_cluster_11648745684_256036885_3839031483,5,5.0
150,GS_cluster_1342409365_3839031467,0,40.0
150,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
150,GS_cluster_4854142864_4854142865,2,41.0
150,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
150,cluster_11644940323_11644940324_3828703845,2,39.0
150,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
150,cluster_11657899598_353811979_6712514804,0,39.0
150,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
150,cluster_2271368471_4779869278,5,5.0
150,cluster_356722183_3828703848,2,25.0
150,cluster_4110471701_632031939,0,40.0
150,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
151,632031937,1,5.0
151,GS_10852700972,3,6.0
151,GS_11644940310,1,6.0
151,GS_cluster_11644940326_11644940327_11648561426,0,24.0
151,GS_cluster_11648745684_256036885_3839031483,4,6.0
151,GS_cluster_1342409365_3839031467,0,40.0
151,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
151,GS_cluster_4854142864_4854142865,1,4.0
151,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
151,cluster_11644940323_11644940324_3828703845,2,39.0
151,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
151,cluster_11657899598_353811979_6712514804,3,6.0
151,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
151,cluster_2271368471_4779869278,4,34.0
151,cluster_356722183_3828703848,1,5.0
151,cluster_4110471701_632031939,3,5.0
151,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
152,632031937,0,40.0
152,GS_10852700972,1,6.0
152,GS_11644940310,3,6.0
152,GS_cluster_11644940326_11644940327_11648561426,2,24.0
152,GS_cluster_11648745684_256036885_3839031483,5,5.0
152,GS_cluster_1342409365_3839031467,2,40.0
152,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
152,GS_cluster_4854142864_4854142865,2,41.0
152,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
152,cluster_11644940323_11644940324_3828703845,3,6.0
152,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
152,cluster_11657899598_353811979_6712514804,2,39.0
152,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
152,cluster_2271368471_4779869278,1,5.0
152,cluster_356722183_3828703848,5,5.0
152,cluster_4110471701_632031939,0,40.0
152,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
153,632031937,0,40.0
153,GS_10852700972,2,39.0
153,GS_11644940310,0,39.0
153,GS_cluster_11644940326_11644940327_11648561426,2,24.0
153,GS_cluster_11648745684_256036885_3839031483,5,5.0
153,GS_cluster_1342409365_3839031467,1,5.0
153,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
153,GS_cluster_4854142864_4854142865,2,41.0
153,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
153,cluster_11644940323_11644940324_3828703845,0,39.0
153,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
153,cluster_11657899598_353811979_6712514804,2,39.0
153,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
153,cluster_2271368471_4779869278,2,6.0
153,cluster_356722183_3828703848,2,25.0
153,cluster_4110471701_632031939,1,5.0
153,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
154,632031937,1,5.0
154,GS_10852700972,0,39.0
154,GS_11644940310,0,39.0
154,GS_cluster_11644940326_11644940327_11648561426,1,6.0
154,GS_cluster_11648745684_256036885_3839031483,4,6.0
154,GS_cluster_1342409365_3839031467,2,40.0
154,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
154,GS_cluster_4854142864_4854142865,3,4.0
154,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
154,cluster_11644940323_11644940324_3828703845,1,6.0
154,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
154,cluster_11657899598_353811979_6712514804,1,6.0
154,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
154,cluster_2271368471_4779869278,4,34.0
154,cluster_356722183_3828703848,0,25.0
154,cluster_4110471701_632031939,3,5.0
154,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
155,632031937,0,40.0
155,GS_10852700972,1,6.0
155,GS_11644940310,3,6.0
155,GS_cluster_11644940326_11644940327_11648561426,2,24.0
155,GS_cluster_11648745684_256036885_3839031483,5,5.0
155,GS_cluster_1342409365_3839031467,2,40.0
155,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
155,GS_cluster_4854142864_4854142865,0,41.0
155,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
155,cluster_11644940323_11644940324_3828703845,3,6.0
155,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
155,cluster_11657899598_353811979_6712514804,1,6.0
155,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
155,cluster_2271368471_4779869278,0,35.0
155,cluster_356722183_3828703848,0,25.0
155,cluster_4110471701_632031939,1,5.0
155,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
156,632031937,0,40.0
156,GS_10852700972,0,39.0
156,GS_11644940310,1,6.0
156,GS_cluster_11644940326_11644940327_11648561426,2,24.0
156,GS_cluster_11648745684_256036885_3839031483,5,5.0
156,GS_cluster_1342409365_3839031467,1,5.0
156,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
156,GS_cluster_4854142864_4854142865,0,41.0
156,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
156,cluster_11644940323_11644940324_3828703845,2,39.0
156,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
156,cluster_11657899598_353811979_6712514804,3,6.0
156,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
156,cluster_2271368471_4779869278,4,34.0
156,cluster_356722183_3828703848,0,25.0
156,cluster_4110471701_632031939,0,40.0
156,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
157,632031937,1,5.0
157,GS_10852700972,1,6.0
157,GS_11644940310,0,39.0
157,GS_cluster_11644940326_11644940327_11648561426,2,24.0
157,GS_cluster_11648745684_256036885_3839031483,4,6.0
157,GS_cluster_1342409365_3839031467,2,40.0
157,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
157,GS_cluster_4854142864_4854142865,1,4.0
157,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
157,cluster_11644940323_11644940324_3828703845,3,6.0
157,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
157,cluster_11657899598_353811979_6712514804,2,39.0
157,cluster_1507433914_2954854770_2954854771_2954854772_#9more,4,4.0
157,cluster_2271368471_4779869278,4,34.0
157,cluster_356722183_3828703848,3,5.0
157,cluster_4110471701_632031939,2,40.0
157,cluster_632025881_6712514801_6712514802_6712514803,5,4.0
158,632031937,1,5.0
158,GS_10852700972,2,39.0
158,GS_11644940310,0,39.0
158,GS_cluster_11644940326_11644940327_11648561426,1,6.0
158,GS_cluster_11648745684_256036885_3839031483,5,5.0
158,GS_cluster_1342409365_3839031467,2,40.0
158,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
158,GS_cluster_4854142864_4854142865,0,41.0
158,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
158,cluster_11644940323_11644940324_3828703845,2,39.0
158,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
158,cluster_11657899598_353811979_6712514804,2,39.0
158,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
158,cluster_2271368471_4779869278,5,5.0
158,cluster_356722183_3828703848,2,25.0
158,cluster_4110471701_632031939,1,5.0
158,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
159,632031937,2,40.0
159,GS_10852700972,2,39.0
159,GS_11644940310,3,6.0
159,GS_cluster_11644940326_11644940327_11648561426,5,6.0
159,GS_cluster_11648745684_256036885_3839031483,2,34.0
159,GS_cluster_1342409365_3839031467,0,40.0
159,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
159,GS_cluster_4854142864_4854142865,3,4.0
159,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
159,cluster_11644940323_11644940324_3828703845,1,6.0
159,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
159,cluster_11657899598_353811979_6712514804,1,6.0
159,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
159,cluster_2271368471_4779869278,2,6.0
159,cluster_356722183_3828703848,4,25.0
159,cluster_4110471701_632031939,3,5.0
159,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
160,632031937,0,40.0
160,GS_10852700972,3,6.0
160,GS_11644940310,0,39.0
160,GS_cluster_11644940326_11644940327_11648561426,2,24.0
160,GS_cluster_11648745684_256036885_3839031483,3,5.0
160,GS_cluster_1342409365_3839031467,0,40.0
160,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
160,GS_cluster_4854142864_4854142865,0,41.0
160,cluster_1141265322_11869698130_256036890_4227138136_#4more,1,4.0
160,cluster_11644940323_11644940324_3828703845,0,39.0
160,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
160,cluster_11657899598_353811979_6712514804,3,6.0
160,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
160,cluster_2271368471_4779869278,3,5.0
160,cluster_356722183_3828703848,2,25.0
160,cluster_4110471701_632031939,2,40.0
160,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
161,632031937,2,40.0
161,GS_10852700972,2,39.0
161,GS_11644940310,2,39.0
161,GS_cluster_11644940326_11644940327_11648561426,5,6.0
161,GS_cluster_11648745684_256036885_3839031483,4,6.0
161,GS_cluster_1342409365_3839031467,3,5.0
161,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
161,GS_cluster_4854142864_4854142865,0,41.0
161,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
161,cluster_11644940323_11644940324_3828703845,2,39.0
161,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
161,cluster_11657899598_353811979_6712514804,1,6.0
161,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
161,cluster_2271368471_4779869278,3,5.0
161,cluster_356722183_3828703848,0,25.0
161,cluster_4110471701_632031939,0,40.0
161,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
162,632031937,2,40.0
162,GS_10852700972,3,6.0
162,GS_11644940310,0,39.0
162,GS_cluster_11644940326_11644940327_11648561426,2,24.0
162,GS_cluster_11648745684_256036885_3839031483,1,5.0
162,GS_cluster_1342409365_3839031467,0,40.0
162,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
162,GS_cluster_4854142864_4854142865,2,41.0
162,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
162,cluster_11644940323_11644940324_3828703845,2,39.0
162,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
162,cluster_11657899598_353811979_6712514804,2,39.0
162,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
162,cluster_2271368471_4779869278,0,35.0
162,cluster_356722183_3828703848,4,25.0
162,cluster_4110471701_632031939,0,40.0
162,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
163,632031937,3,5.0
163,GS_10852700972,1,6.0
163,GS_11644940310,3,6.0
163,GS_cluster_11644940326_11644940327_11648561426,5,6.0
163,GS_cluster_11648745684_256036885_3839031483,4,6.0
163,GS_cluster_1342409365_3839031467,3,5.0
163,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
163,GS_cluster_4854142864_4854142865,3,4.0
163,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
163,cluster_11644940323_11644940324_3828703845,0,39.0
163,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
163,cluster_11657899598_353811979_6712514804,2,39.0
163,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
163,cluster_2271368471_4779869278,4,34.0
163,cluster_356722183_3828703848,0,25.0
163,cluster_4110471701_632031939,1,5.0
163,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
164,632031937,1,5.0
164,GS_10852700972,1,6.0
164,GS_11644940310,3,6.0
164,GS_cluster_11644940326_11644940327_11648561426,2,24.0
164,GS_cluster_11648745684_256036885_3839031483,2,34.0
164,GS_cluster_1342409365_3839031467,1,5.0
164,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
164,GS_cluster_4854142864_4854142865,1,4.0
164,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
164,cluster_11644940323_11644940324_3828703845,3,6.0
164,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
164,cluster_11657899598_353811979_6712514804,2,39.0
164,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
164,cluster_2271368471_4779869278,1,5.0
164,cluster_356722183_3828703848,2,25.0
164,cluster_4110471701_632031939,1,5.0
164,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
165,632031937,0,40.0
165,GS_10852700972,3,6.0
165,GS_11644940310,1,6.0
165,GS_cluster_11644940326_11644940327_11648561426,2,24.0
165,GS_cluster_11648745684_256036885_3839031483,3,5.0
165,GS_cluster_1342409365_3839031467,0,40.0
165,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
165,GS_cluster_4854142864_4854142865,3,4.0
165,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
165,cluster_11644940323_11644940324_3828703845,2,39.0
165,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
165,cluster_11657899598_353811979_6712514804,1,6.0
165,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
165,cluster_2271368471_4779869278,3,5.0
165,cluster_356722183_3828703848,3,5.0
165,cluster_4110471701_632031939,1,5.0
165,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
166,632031937,1,5.0
166,GS_10852700972,0,39.0
166,GS_11644940310,1,6.0
166,GS_cluster_11644940326_11644940327_11648561426,5,6.0
166,GS_cluster_11648745684_256036885_3839031483,3,5.0
166,GS_cluster_1342409365_3839031467,1,5.0
166,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
166,GS_cluster_4854142864_4854142865,1,4.0
166,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
166,cluster_11644940323_11644940324_3828703845,3,6.0
166,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
166,cluster_11657899598_353811979_6712514804,2,39.0
166,cluster_1507433914_2954854770_2954854771_2954854772_#9more,2,2.0
166,cluster_2271368471_4779869278,0,35.0
166,cluster_356722183_3828703848,2,25.0
166,cluster_4110471701_632031939,1,5.0
166,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
167,632031937,2,40.0
167,GS_10852700972,3,6.0
167,GS_11644940310,2,39.0
167,GS_cluster_11644940326_11644940327_11648561426,1,6.0
167,GS_cluster_11648745684_256036885_3839031483,0,35.0
167,GS_cluster_1342409365_3839031467,2,40.0
167,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
167,GS_cluster_4854142864_4854142865,0,41.0
167,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
167,cluster_11644940323_11644940324_3828703845,0,39.0
167,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
167,cluster_11657899598_353811979_6712514804,3,6.0
167,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
167,cluster_2271368471_4779869278,4,34.0
167,cluster_356722183_3828703848,5,5.0
167,cluster_4110471701_632031939,2,40.0
167,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
168,632031937,2,40.0
168,GS_10852700972,2,39.0
168,GS_11644940310,3,6.0
168,GS_cluster_11644940326_11644940327_11648561426,1,6.0
168,GS_cluster_11648745684_256036885_3839031483,5,5.0
168,GS_cluster_1342409365_3839031467,3,5.0
168,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
168,GS_cluster_4854142864_4854142865,3,4.0
168,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
168,cluster_11644940323_11644940324_3828703845,2,39.0
168,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
168,cluster_11657899598_353811979_6712514804,2,39.0
168,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
168,cluster_2271368471_4779869278,4,34.0
168,cluster_356722183_3828703848,0,25.0
168,cluster_4110471701_632031939,0,40.0
168,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
169,632031937,0,40.0
169,GS_10852700972,1,6.0
169,GS_11644940310,3,6.0
169,GS_cluster_11644940326_11644940327_11648561426,0,24.0
169,GS_cluster_11648745684_256036885_3839031483,0,35.0
169,GS_cluster_1342409365_3839031467,1,5.0
169,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
169,GS_cluster_4854142864_4854142865,0,41.0
169,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
169,cluster_11644940323_11644940324_3828703845,0,39.0
169,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
169,cluster_11657899598_353811979_6712514804,2,39.0
169,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
169,cluster_2271368471_4779869278,0,35.0
169,cluster_356722183_3828703848,5,5.0
169,cluster_4110471701_632031939,3,5.0
169,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
170,632031937,0,40.0
170,GS_10852700972,3,6.0
170,GS_11644940310,3,6.0
170,GS_cluster_11644940326_11644940327_11648561426,3,6.0
170,GS_cluster_11648745684_256036885_3839031483,0,35.0
170,GS_cluster_1342409365_3839031467,3,5.0
170,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
170,GS_cluster_4854142864_4854142865,1,4.0
170,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
170,cluster_11644940323_11644940324_3828703845,3,6.0
170,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
170,cluster_11657899598_353811979_6712514804,0,39.0
170,cluster_1507433914_2954854770_2954854771_2954854772_#9more,2,2.0
170,cluster_2271368471_4779869278,5,5.0
170,cluster_356722183_3828703848,1,5.0
170,cluster_4110471701_632031939,3,5.0
170,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
171,632031937,2,40.0
171,GS_10852700972,0,39.0
171,GS_11644940310,0,39.0
171,GS_cluster_11644940326_11644940327_11648561426,2,24.0
171,GS_cluster_11648745684_256036885_3839031483,5,5.0
171,GS_cluster_1342409365_3839031467,2,40.0
171,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
171,GS_cluster_4854142864_4854142865,3,4.0
171,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
171,cluster_11644940323_11644940324_3828703845,1,6.0
171,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
171,cluster_11657899598_353811979_6712514804,1,6.0
171,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
171,cluster_2271368471_4779869278,4,34.0
171,cluster_356722183_3828703848,4,25.0
171,cluster_4110471701_632031939,1,5.0
171,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
172,632031937,1,5.0
172,GS_10852700972,3,6.0
172,GS_11644940310,2,39.0
172,GS_cluster_11644940326_11644940327_11648561426,3,6.0
172,GS_cluster_11648745684_256036885_3839031483,1,5.0
172,GS_cluster_1342409365_3839031467,3,5.0
172,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
172,GS_cluster_4854142864_4854142865,0,41.0
172,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
172,cluster_11644940323_11644940324_3828703845,1,6.0
172,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
172,cluster_11657899598_353811979_6712514804,3,6.0
172,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
172,cluster_2271368471_4779869278,2,6.0
172,cluster_356722183_3828703848,4,25.0
172,cluster_4110471701_632031939,1,5.0
172,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
173,632031937,1,5.0
173,GS_10852700972,2,39.0
173,GS_11644940310,1,6.0
173,GS_cluster_11644940326_11644940327_11648561426,1,6.0
173,GS_cluster_11648745684_256036885_3839031483,2,34.0
173,GS_cluster_1342409365_3839031467,1,5.0
173,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
173,GS_cluster_4854142864_4854142865,2,41.0
173,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
173,cluster_11644940323_11644940324_3828703845,2,39.0
173,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
173,cluster_11657899598_353811979_6712514804,1,6.0
173,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
173,cluster_2271368471_4779869278,3,5.0
173,cluster_356722183_3828703848,3,5.0
173,cluster_4110471701_632031939,2,40.0
173,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
174,632031937,1,5.0
174,GS_10852700972,1,6.0
174,GS_11644940310,3,6.0
174,GS_cluster_11644940326_11644940327_11648561426,5,6.0
174,GS_cluster_11648745684_256036885_3839031483,2,34.0
174,GS_cluster_1342409365_3839031467,0,40.0
174,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
174,GS_cluster_4854142864_4854142865,2,41.0
174,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
174,cluster_11644940323_11644940324_3828703845,0,39.0
174,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
174,cluster_11657899598_353811979_6712514804,0,39.0
174,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
174,cluster_2271368471_4779869278,1,5.0
174,cluster_356722183_3828703848,5,5.0
174,cluster_4110471701_632031939,2,40.0
174,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
175,632031937,3,5.0
175,GS_10852700972,3,6.0
175,GS_11644940310,0,39.0
175,GS_cluster_11644940326_11644940327_11648561426,3,6.0
175,GS_cluster_11648745684_256036885_3839031483,3,5.0
175,GS_cluster_1342409365_3839031467,2,40.0
175,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
175,GS_cluster_4854142864_4854142865,1,4.0
175,cluster_1141265322_11869698130_256036890_4227138136_#4more,1,4.0
175,cluster_11644940323_11644940324_3828703845,3,6.0
175,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
175,cluster_11657899598_353811979_6712514804,3,6.0
175,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
175,cluster_2271368471_4779869278,4,34.0
175,cluster_356722183_3828703848,5,5.0
175,cluster_4110471701_632031939,2,40.0
175,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
176,632031937,0,40.0
176,GS_10852700972,0,39.0
176,GS_11644940310,0,39.0
176,GS_cluster_11644940326_11644940327_11648561426,5,6.0
176,GS_cluster_11648745684_256036885_3839031483,1,5.0
176,GS_cluster_1342409365_3839031467,0,40.0
176,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
176,GS_cluster_4854142864_4854142865,0,41.0
176,cluster_1141265322_11869698130_256036890_4227138136_#4more,1,4.0
176,cluster_11644940323_11644940324_3828703845,2,39.0
176,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
176,cluster_11657899598_353811979_6712514804,2,39.0
176,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
176,cluster_2271368471_4779869278,2,6.0
176,cluster_356722183_3828703848,4,25.0
176,cluster_4110471701_632031939,2,40.0
176,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
177,632031937,1,5.0
177,GS_10852700972,3,6.0
177,GS_11644940310,3,6.0
177,GS_cluster_11644940326_11644940327_11648561426,5,6.0
177,GS_cluster_11648745684_256036885_3839031483,0,35.0
177,GS_cluster_1342409365_3839031467,0,40.0
177,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
177,GS_cluster_4854142864_4854142865,0,41.0
177,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
177,cluster_11644940323_11644940324_3828703845,3,6.0
177,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
177,cluster_11657899598_353811979_6712514804,3,6.0
